o_zone_id,o_zone_name,d_zone_id,d_zone_name,accessibility,geometry
34,Gate9,33,Gate8,0.4013984000012584,"LINESTRING (-122.4237057 37.7774733,-122.4278657 37.7774733)"
34,Gate9,34,Gate9,0.0,"LINESTRING (-122.4237057 37.7774733,-122.4237057 37.7774733)"
34,Gate9,35,Gate10,0.401398399998516,"LINESTRING (-122.4237057 37.7774733,-122.4195457 37.7774733)"
34,Gate9,36,Gate11,0.8504117917320017,"LINESTRING (-122.4237057 37.7774733,-122.41539 37.7745533)"
34,Gate9,37,Gate12,0.9804849593029288,"LINESTRING (-122.4237057 37.7774733,-122.41539 37.7716333)"
34,Gate9,38,Gate13,1.1654476916284837,"LINESTRING (-122.4237057 37.7774733,-122.41539 37.7687133)"
34,Gate9,39,Gate14,1.383456871401292,"LINESTRING (-122.4237057 37.7774733,-122.41539 37.7657933)"
34,Gate9,40,Gate15,1.621235496383061,"LINESTRING (-122.4237057 37.7774733,-122.41539 37.7628733)"
34,Gate9,41,Gate16,1.7377200329190503,"LINESTRING (-122.4237057 37.7774733,-122.41955 37.75995)"
34,Gate9,42,Gate17,1.6908232679072503,"LINESTRING (-122.4237057 37.7774733,-122.42371 37.75995)"
34,Gate9,43,Gate18,1.7379117022535575,"LINESTRING (-122.4237057 37.7774733,-122.42787 37.75995)"
34,Gate9,44,Gate19,1.8719060332747222,"LINESTRING (-122.4237057 37.7774733,-122.43203 37.75995)"
34,Gate9,45,Gate20,2.076046401463919,"LINESTRING (-122.4237057 37.7774733,-122.43619 37.75995)"
35,Gate10,1,A1,1.6420158198355774,"LINESTRING (-122.4195457 37.7774733,-122.4362773 37.774367)"
35,Gate10,2,A2,1.221428326201319,"LINESTRING (-122.4195457 37.7774733,-122.4318393 37.7744554)"
35,Gate10,3,A3,0.8341508671206284,"LINESTRING (-122.4195457 37.7774733,-122.4277211 37.774663)"
35,Gate10,4,A4,0.5213525973446816,"LINESTRING (-122.4195457 37.7774733,-122.4239365 37.7743245)"
35,Gate10,5,A5,0.2956471143017854,"LINESTRING (-122.4195457 37.7774733,-122.4202144 37.7744831)"
35,Gate10,6,B1,1.6955969498060945,"LINESTRING (-122.4195457 37.7774733,-122.4361199 37.7716339)"
35,Gate10,7,B2,1.3311055317424134,"LINESTRING (-122.4195457 37.7774733,-122.4319651 37.7714677)"
35,Gate10,8,B3,1.0259724722349983,"LINESTRING (-122.4195457 37.7774733,-122.4283861 37.7715651)"
35,Gate10,9,B4,0.7184922014330063,"LINESTRING (-122.4195457 37.7774733,-122.4239069 37.7714378)"
35,Gate10,10,B5,0.5496633934655666,"LINESTRING (-122.4195457 37.7774733,-122.4201831 37.7718125)"
35,Gate10,11,C1,1.8578584755897112,"LINESTRING (-122.4195457 37.7774733,-122.4367054 37.7687396)"
35,Gate10,12,C2,1.4650524973658963,"LINESTRING (-122.4195457 37.7774733,-122.4318836 37.7686237)"
35,Gate10,13,C3,1.1904313334148837,"LINESTRING (-122.4195457 37.7774733,-122.4278975 37.7683927)"
35,Gate10,14,C4,0.9510212085497585,"LINESTRING (-122.4195457 37.7774733,-122.4240656 37.7687146)"
35,Gate10,15,C5,0.8716554494661598,"LINESTRING (-122.4195457 37.7774733,-122.4195889 37.7684398)"
35,Gate10,16,D1,1.9373336505202292,"LINESTRING (-122.4195457 37.7774733,-122.4358691 37.7657825)"
35,Gate10,17,D2,1.6639369301664633,"LINESTRING (-122.4195457 37.7774733,-122.4322351 37.7657961)"
35,Gate10,18,D3,1.37191551290685,"LINESTRING (-122.4195457 37.7774733,-122.4278576 37.7659377)"
35,Gate10,19,D4,1.199329015805945,"LINESTRING (-122.4195457 37.7774733,-122.423907 37.765834)"
35,Gate10,20,D5,1.12947664126239,"LINESTRING (-122.4195457 37.7774733,-122.4196549 37.7657682)"
35,Gate10,21,E1,2.1311946730810467,"LINESTRING (-122.4195457 37.7774733,-122.4361629 37.7629229)"
35,Gate10,22,E2,1.8559148224610134,"LINESTRING (-122.4195457 37.7774733,-122.4320539 37.7628616)"
35,Gate10,23,E3,1.6181021962373205,"LINESTRING (-122.4195457 37.7774733,-122.4278735 37.7629176)"
35,Gate10,24,E4,1.4739783569166691,"LINESTRING (-122.4195457 37.7774733,-122.4239863 37.762857)"
35,Gate10,25,E5,1.4098700392362973,"LINESTRING (-122.4195457 37.7774733,-122.4199192 37.7628665)"
35,Gate10,26,Gate1,2.4522442709512426,"LINESTRING (-122.4195457 37.7774733,-122.4403457 37.76287)"
35,Gate10,27,Gate2,2.301927652255286,"LINESTRING (-122.4195457 37.7774733,-122.4403457 37.76579)"
35,Gate10,28,Gate3,2.1778445524473637,"LINESTRING (-122.4195457 37.7774733,-122.4403457 37.76871)"
35,Gate10,29,Gate4,2.084684604354303,"LINESTRING (-122.4195457 37.7774733,-122.4403457 37.77163)"
35,Gate10,30,Gate5,2.0267165394403492,"LINESTRING (-122.4195457 37.7774733,-122.4403457 37.77455)"
35,Gate10,31,Gate6,1.6055935999995488,"LINESTRING (-122.4195457 37.7774733,-122.4361857 37.7774733)"
35,Gate10,32,Gate7,1.2041951999982905,"LINESTRING (-122.4195457 37.7774733,-122.4320257 37.7774733)"
35,Gate10,33,Gate8,0.8027967999997744,"LINESTRING (-122.4195457 37.7774733,-122.4278657 37.7774733)"
35,Gate10,34,Gate9,0.401398399998516,"LINESTRING (-122.4195457 37.7774733,-122.4237057 37.7774733)"
35,Gate10,35,Gate10,0.0,"LINESTRING (-122.4195457 37.7774733,-122.4195457 37.7774733)"
35,Gate10,36,Gate11,0.4900727241556717,"LINESTRING (-122.4195457 37.7774733,-122.41539 37.7745533)"
35,Gate10,37,Gate12,0.6916081367825234,"LINESTRING (-122.4195457 37.7774733,-122.41539 37.7716333)"
35,Gate10,38,Gate13,0.9355422926659643,"LINESTRING (-122.4195457 37.7774733,-122.41539 37.7687133)"
35,Gate10,39,Gate14,1.1962123450591782,"LINESTRING (-122.4195457 37.7774733,-122.41539 37.7657933)"
35,Gate10,40,Gate15,1.4647100717128145,"LINESTRING (-122.4195457 37.7774733,-122.41539 37.7628733)"
35,Gate10,41,Gate16,1.6908232679072497,"LINESTRING (-122.4195457 37.7774733,-122.41955 37.75995)"
35,Gate10,42,Gate17,1.7379117022535575,"LINESTRING (-122.4195457 37.7774733,-122.42371 37.75995)"
35,Gate10,43,Gate18,1.8719060332735455,"LINESTRING (-122.4195457 37.7774733,-122.42787 37.75995)"
35,Gate10,44,Gate19,2.076046401463919,"LINESTRING (-122.4195457 37.7774733,-122.43203 37.75995)"
35,Gate10,45,Gate20,2.3319833780914916,"LINESTRING (-122.4195457 37.7774733,-122.43619 37.75995)"
36,Gate11,1,A1,2.0154928107699845,"LINESTRING (-122.41539 37.7745533,-122.4362773 37.774367)"
36,Gate11,2,A2,1.5872211373318417,"LINESTRING (-122.41539 37.7745533,-122.4318393 37.7744554)"
36,Gate11,3,A3,1.1898756983603729,"LINESTRING (-122.41539 37.7745533,-122.4277211 37.774663)"
36,Gate11,4,A4,0.8249507676485348,"LINESTRING (-122.41539 37.7745533,-122.4239365 37.7743245)"
36,Gate11,5,A5,0.4655584259006927,"LINESTRING (-122.41539 37.7745533,-122.4202144 37.7744831)"
36,Gate11,6,B1,2.019965471047186,"LINESTRING (-122.41539 37.7745533,-122.4361199 37.7716339)"
36,Gate11,7,B2,1.6268094982583594,"LINESTRING (-122.41539 37.7745533,-122.4319651 37.7714677)"
36,Gate11,8,B3,1.2867142295518406,"LINESTRING (-122.41539 37.7745533,-122.4283861 37.7715651)"
36,Gate11,9,B4,0.8750493117489911,"LINESTRING (-122.41539 37.7745533,-122.4239069 37.7714378)"
36,Gate11,10,B5,0.532758421807482,"LINESTRING (-122.41539 37.7745533,-122.4201831 37.7718125)"
36,Gate11,11,C1,2.131849897930485,"LINESTRING (-122.41539 37.7745533,-122.4367054 37.7687396)"
36,Gate11,12,C2,1.6911845417437896,"LINESTRING (-122.41539 37.7745533,-122.4318836 37.7686237)"
36,Gate11,13,C3,1.3453029553957356,"LINESTRING (-122.41539 37.7745533,-122.4278975 37.7683927)"
36,Gate11,14,C4,1.0090277017974292,"LINESTRING (-122.41539 37.7745533,-122.4240656 37.7687146)"
36,Gate11,15,C5,0.715627549278766,"LINESTRING (-122.41539 37.7745533,-122.4195889 37.7684398)"
36,Gate11,16,D1,2.149631296479387,"LINESTRING (-122.41539 37.7745533,-122.4358691 37.7657825)"
36,Gate11,17,D2,1.8319038195110897,"LINESTRING (-122.41539 37.7745533,-122.4322351 37.7657961)"
36,Gate11,18,D3,1.4622906119378418,"LINESTRING (-122.41539 37.7745533,-122.4278576 37.7659377)"
36,Gate11,19,D4,1.1760933847755661,"LINESTRING (-122.41539 37.7745533,-122.423907 37.765834)"
36,Gate11,20,D5,0.9422853528164842,"LINESTRING (-122.41539 37.7745533,-122.4196549 37.7657682)"
36,Gate11,21,E1,2.29714790505499,"LINESTRING (-122.41539 37.7745533,-122.4361629 37.7629229)"
36,Gate11,22,E2,1.9641851058325563,"LINESTRING (-122.41539 37.7745533,-122.4320539 37.7628616)"
36,Gate11,23,E3,1.6466391541199754,"LINESTRING (-122.41539 37.7745533,-122.4278735 37.7629176)"
36,Gate11,24,E4,1.4006003677722354,"LINESTRING (-122.41539 37.7745533,-122.4239863 37.762857)"
36,Gate11,25,E5,1.2093814269226355,"LINESTRING (-122.41539 37.7745533,-122.4199192 37.7628665)"
36,Gate11,26,Gate1,2.6587967208972745,"LINESTRING (-122.41539 37.7745533,-122.4403457 37.76287)"
36,Gate11,27,Gate2,2.5521238178152847,"LINESTRING (-122.41539 37.7745533,-122.4403457 37.76579)"
36,Gate11,28,Gate3,2.473103108741814,"LINESTRING (-122.41539 37.7745533,-122.4403457 37.76871)"
36,Gate11,29,Gate4,2.424439939053398,"LINESTRING (-122.41539 37.7745533,-122.4403457 37.77163)"
36,Gate11,30,Gate5,2.4079755140548436,"LINESTRING (-122.41539 37.7745533,-122.4403457 37.77455)"
36,Gate11,31,Gate6,2.0262613709641917,"LINESTRING (-122.41539 37.7745533,-122.4361857 37.7774733)"
36,Gate11,32,Gate7,1.6297184265279674,"LINESTRING (-122.41539 37.7745533,-122.4320257 37.7774733)"
36,Gate11,33,Gate8,1.2363132722419692,"LINESTRING (-122.41539 37.7745533,-122.4278657 37.7774733)"
36,Gate11,34,Gate9,0.8504117917320017,"LINESTRING (-122.41539 37.7745533,-122.4237057 37.7774733)"
36,Gate11,35,Gate10,0.4900727241556717,"LINESTRING (-122.41539 37.7745533,-122.4195457 37.7774733)"
36,Gate11,36,Gate11,0.0,"LINESTRING (-122.41539 37.7745533,-122.41539 37.7745533)"
36,Gate11,37,Gate12,0.28175080000030317,"LINESTRING (-122.41539 37.7745533,-122.41539 37.7716333)"
36,Gate11,38,Gate13,0.5635015999999208,"LINESTRING (-122.41539 37.7745533,-122.41539 37.7687133)"
36,Gate11,39,Gate14,0.845252400000224,"LINESTRING (-122.41539 37.7745533,-122.41539 37.7657933)"
36,Gate11,40,Gate15,1.1270031999998416,"LINESTRING (-122.41539 37.7745533,-122.41539 37.7628733)"
36,Gate11,41,Gate16,1.465129943682104,"LINESTRING (-122.41539 37.7745533,-122.41955 37.75995)"
36,Gate11,42,Gate17,1.6217175396608174,"LINESTRING (-122.41539 37.7745533,-122.42371 37.75995)"
36,Gate11,43,Gate18,1.8535293782548148,"LINESTRING (-122.41539 37.7745533,-122.42787 37.75995)"
36,Gate11,44,Gate19,2.1362153179666534,"LINESTRING (-122.41539 37.7745533,-122.43203 37.75995)"
36,Gate11,45,Gate20,2.4522442709512426,"LINESTRING (-122.41539 37.7745533,-122.43619 37.75995)"
37,Gate12,1,A1,2.0326010306301114,"LINESTRING (-122.41539 37.7716333,-122.4362773 37.774367)"
37,Gate12,2,A2,1.6103829009025616,"LINESTRING (-122.41539 37.7716333,-122.4318393 37.7744554)"
37,Gate12,3,A3,1.2252151661339,"LINESTRING (-122.41539 37.7716333,-122.4277211 37.774663)"
37,Gate12,4,A4,0.8645735610009665,"LINESTRING (-122.41539 37.7716333,-122.4239365 37.7743245)"
37,Gate12,5,A5,0.5406605643485467,"LINESTRING (-122.41539 37.7716333,-122.4202144 37.7744831)"
37,Gate12,6,B1,2.000227564542681,"LINESTRING (-122.41539 37.7716333,-122.4361199 37.7716339)"
37,Gate12,7,B2,1.599412203784496,"LINESTRING (-122.41539 37.7716333,-122.4319651 37.7714677)"
37,Gate12,8,B3,1.2540101333666327,"LINESTRING (-122.41539 37.7716333,-122.4283861 37.7715651)"
37,Gate12,9,B4,0.8220078178921839,"LINESTRING (-122.41539 37.7716333,-122.4239069 37.7714378)"
37,Gate12,10,B5,0.46280749204853466,"LINESTRING (-122.41539 37.7716333,-122.4201831 37.7718125)"
37,Gate12,11,C1,2.075587221281151,"LINESTRING (-122.41539 37.7716333,-122.4367054 37.7687396)"
37,Gate12,12,C2,1.617740669199509,"LINESTRING (-122.41539 37.7716333,-122.4318836 37.7686237)"
37,Gate12,13,C3,1.2466980258234797,"LINESTRING (-122.41539 37.7716333,-122.4278975 37.7683927)"
37,Gate12,14,C4,0.883208357025489,"LINESTRING (-122.41539 37.7716333,-122.4240656 37.7687146)"
37,Gate12,15,C5,0.509018370838791,"LINESTRING (-122.41539 37.7716333,-122.4195889 37.7684398)"
37,Gate12,16,D1,2.0550937463801544,"LINESTRING (-122.41539 37.7716333,-122.4358691 37.7657825)"
37,Gate12,17,D2,1.7202053751471715,"LINESTRING (-122.41539 37.7716333,-122.4322351 37.7657961)"
37,Gate12,18,D3,1.3225834364318945,"LINESTRING (-122.41539 37.7716333,-122.4278576 37.7659377)"
37,Gate12,19,D4,0.9942293826507729,"LINESTRING (-122.41539 37.7716333,-122.423907 37.765834)"
37,Gate12,20,D5,0.6997270950805504,"LINESTRING (-122.41539 37.7716333,-122.4196549 37.7657682)"
37,Gate12,21,E1,2.1734534149068696,"LINESTRING (-122.41539 37.7716333,-122.4361629 37.7629229)"
37,Gate12,22,E2,1.8170582308277985,"LINESTRING (-122.41539 37.7716333,-122.4320539 37.7628616)"
37,Gate12,23,E3,1.4690625540355213,"LINESTRING (-122.41539 37.7716333,-122.4278735 37.7629176)"
37,Gate12,24,E4,1.1853733426077206,"LINESTRING (-122.41539 37.7716333,-122.4239863 37.762857)"
37,Gate12,25,E5,0.9521289663621063,"LINESTRING (-122.41539 37.7716333,-122.4199192 37.7628665)"
37,Gate12,26,Gate1,2.5521238178152847,"LINESTRING (-122.41539 37.7716333,-122.4403457 37.76287)"
37,Gate12,27,Gate2,2.4731031087416575,"LINESTRING (-122.41539 37.7716333,-122.4403457 37.76579)"
37,Gate12,28,Gate3,2.424439939053398,"LINESTRING (-122.41539 37.7716333,-122.4403457 37.76871)"
37,Gate12,29,Gate4,2.4079755140548436,"LINESTRING (-122.41539 37.7716333,-122.4403457 37.77163)"
37,Gate12,30,Gate5,2.4243659297019016,"LINESTRING (-122.41539 37.7716333,-122.4403457 37.77455)"
37,Gate12,31,Gate6,2.084199050802039,"LINESTRING (-122.41539 37.7716333,-122.4361857 37.7774733)"
37,Gate12,32,Gate7,1.7012150627322893,"LINESTRING (-122.41539 37.7716333,-122.4320257 37.7774733)"
37,Gate12,33,Gate8,1.329142974635941,"LINESTRING (-122.41539 37.7716333,-122.4278657 37.7774733)"
37,Gate12,34,Gate9,0.9804849593029288,"LINESTRING (-122.41539 37.7716333,-122.4237057 37.7774733)"
37,Gate12,35,Gate10,0.6916081367825234,"LINESTRING (-122.41539 37.7716333,-122.4195457 37.7774733)"
37,Gate12,36,Gate11,0.28175080000030317,"LINESTRING (-122.41539 37.7716333,-122.41539 37.7745533)"
37,Gate12,37,Gate12,0.0,"LINESTRING (-122.41539 37.7716333,-122.41539 37.7716333)"
37,Gate12,38,Gate13,0.2817507999996176,"LINESTRING (-122.41539 37.7716333,-122.41539 37.7687133)"
37,Gate12,39,Gate14,0.5635015999999208,"LINESTRING (-122.41539 37.7716333,-122.41539 37.7657933)"
37,Gate12,40,Gate15,0.8452523999995384,"LINESTRING (-122.41539 37.7716333,-122.41539 37.7628733)"
37,Gate12,41,Gate16,1.196651454550684,"LINESTRING (-122.41539 37.7716333,-122.41955 37.75995)"
37,Gate12,42,Gate17,1.3839569105459453,"LINESTRING (-122.41539 37.7716333,-122.42371 37.75995)"
37,Gate12,43,Gate18,1.6495272376829742,"LINESTRING (-122.41539 37.7716333,-122.42787 37.75995)"
37,Gate12,44,Gate19,1.9618320102699194,"LINESTRING (-122.41539 37.7716333,-122.43203 37.75995)"
37,Gate12,45,Gate20,2.301927652255286,"LINESTRING (-122.41539 37.7716333,-122.43619 37.75995)"
38,Gate13,1,A1,2.0879390929269372,"LINESTRING (-122.41539 37.7687133,-122.4362773 37.774367)"
38,Gate13,2,A2,1.6811193481863735,"LINESTRING (-122.41539 37.7687133,-122.4318393 37.7744554)"
38,Gate13,3,A3,1.3210856352641527,"LINESTRING (-122.41539 37.7687133,-122.4277211 37.774663)"
38,Gate13,4,A4,0.9865080548686648,"LINESTRING (-122.41539 37.7687133,-122.4239365 37.7743245)"
38,Gate13,5,A5,0.7257066007396553,"LINESTRING (-122.41539 37.7687133,-122.4202144 37.7744831)"
38,Gate13,6,B1,2.019981965833121,"LINESTRING (-122.41539 37.7687133,-122.4361199 37.7716339)"
38,Gate13,7,B2,1.6212639138052753,"LINESTRING (-122.41539 37.7687133,-122.4319651 37.7714677)"
38,Gate13,8,B3,1.2838287842397278,"LINESTRING (-122.41539 37.7687133,-122.4283861 37.7715651)"
38,Gate13,9,B4,0.862814831792209,"LINESTRING (-122.41539 37.7687133,-122.4239069 37.7714378)"
38,Gate13,10,B5,0.5507422627572008,"LINESTRING (-122.41539 37.7687133,-122.4201831 37.7718125)"
38,Gate13,11,C1,2.0567225543535557,"LINESTRING (-122.41539 37.7687133,-122.4367054 37.7687396)"
38,Gate13,12,C2,1.5914872346119,"LINESTRING (-122.41539 37.7687133,-122.4318836 37.7686237)"
38,Gate13,13,C3,1.2072443497442786,"LINESTRING (-122.41539 37.7687133,-122.4278975 37.7683927)"
38,Gate13,14,C4,0.837104609619579,"LINESTRING (-122.41539 37.7687133,-122.4240656 37.7687146)"
38,Gate13,15,C5,0.4060094100112449,"LINESTRING (-122.41539 37.7687133,-122.4195889 37.7684398)"
38,Gate13,16,D1,1.9961645544944424,"LINESTRING (-122.41539 37.7687133,-122.4358691 37.7657825)"
38,Gate13,17,D2,1.649578275812679,"LINESTRING (-122.41539 37.7687133,-122.4322351 37.7657961)"
38,Gate13,18,D3,1.2324475994899093,"LINESTRING (-122.41539 37.7687133,-122.4278576 37.7659377)"
38,Gate13,19,D4,0.867499572069882,"LINESTRING (-122.41539 37.7687133,-122.423907 37.765834)"
38,Gate13,20,D5,0.5001013453783708,"LINESTRING (-122.41539 37.7687133,-122.4196549 37.7657682)"
38,Gate13,21,E1,2.080787836960925,"LINESTRING (-122.41539 37.7687133,-122.4361629 37.7629229)"
38,Gate13,22,E2,1.7041552526298898,"LINESTRING (-122.41539 37.7687133,-122.4320539 37.7628616)"
38,Gate13,23,E3,1.3280196150886394,"LINESTRING (-122.41539 37.7687133,-122.4278735 37.7629176)"
38,Gate13,24,E4,1.0036461324235137,"LINESTRING (-122.41539 37.7687133,-122.4239863 37.762857)"
38,Gate13,25,E5,0.7136264625057783,"LINESTRING (-122.41539 37.7687133,-122.4199192 37.7628665)"
38,Gate13,26,Gate1,2.473103108741814,"LINESTRING (-122.41539 37.7687133,-122.4403457 37.76287)"
38,Gate13,27,Gate2,2.424439939053398,"LINESTRING (-122.41539 37.7687133,-122.4403457 37.76579)"
38,Gate13,28,Gate3,2.4079755140548436,"LINESTRING (-122.41539 37.7687133,-122.4403457 37.76871)"
38,Gate13,29,Gate4,2.4243659297019016,"LINESTRING (-122.41539 37.7687133,-122.4403457 37.77163)"
38,Gate13,30,Gate5,2.4729580005555887,"LINESTRING (-122.41539 37.7687133,-122.4403457 37.77455)"
38,Gate13,31,Gate6,2.1773385703346677,"LINESTRING (-122.41539 37.7687133,-122.4361857 37.7774733)"
38,Gate13,32,Gate7,1.814125204105307,"LINESTRING (-122.41539 37.7687133,-122.4320257 37.7774733)"
38,Gate13,33,Gate8,1.4708972137872085,"LINESTRING (-122.41539 37.7687133,-122.4278657 37.7774733)"
38,Gate13,34,Gate9,1.1654476916284837,"LINESTRING (-122.41539 37.7687133,-122.4237057 37.7774733)"
38,Gate13,35,Gate10,0.9355422926659643,"LINESTRING (-122.41539 37.7687133,-122.4195457 37.7774733)"
38,Gate13,36,Gate11,0.5635015999999208,"LINESTRING (-122.41539 37.7687133,-122.41539 37.7745533)"
38,Gate13,37,Gate12,0.2817507999996176,"LINESTRING (-122.41539 37.7687133,-122.41539 37.7716333)"
38,Gate13,38,Gate13,0.0,"LINESTRING (-122.41539 37.7687133,-122.41539 37.7687133)"
38,Gate13,39,Gate14,0.28175080000030317,"LINESTRING (-122.41539 37.7687133,-122.41539 37.7657933)"
38,Gate13,40,Gate15,0.5635015999999208,"LINESTRING (-122.41539 37.7687133,-122.41539 37.7628733)"
38,Gate13,41,Gate16,0.9360078429614739,"LINESTRING (-122.41539 37.7687133,-122.41955 37.75995)"
38,Gate13,42,Gate17,1.1659642827526926,"LINESTRING (-122.41539 37.7687133,-122.42371 37.75995)"
38,Gate13,43,Gate18,1.4714197518944576,"LINESTRING (-122.41539 37.7687133,-122.42787 37.75995)"
38,Gate13,44,Gate19,1.814640684798739,"LINESTRING (-122.41539 37.7687133,-122.43203 37.75995)"
38,Gate13,45,Gate20,2.1778445524473637,"LINESTRING (-122.41539 37.7687133,-122.43619 37.75995)"
39,Gate14,1,A1,2.178595737723848,"LINESTRING (-122.41539 37.7657933,-122.4362773 37.774367)"
39,Gate14,2,A2,1.7938111563862567,"LINESTRING (-122.41539 37.7657933,-122.4318393 37.7744554)"
39,Gate14,3,A3,1.465656622364216,"LINESTRING (-122.41539 37.7657933,-122.4277211 37.774663)"
39,Gate14,4,A4,1.1651934898812295,"LINESTRING (-122.41539 37.7657933,-122.4239365 37.7743245)"
39,Gate14,5,A5,0.9590377059712099,"LINESTRING (-122.41539 37.7657933,-122.4202144 37.7744831)"
39,Gate14,6,B1,2.078102740777597,"LINESTRING (-122.41539 37.7657933,-122.4361199 37.7716339)"
39,Gate14,7,B2,1.6904558513611703,"LINESTRING (-122.41539 37.7657933,-122.4319651 37.7714677)"
39,Gate14,8,B3,1.372099962284209,"LINESTRING (-122.41539 37.7657933,-122.4283861 37.7715651)"
39,Gate14,9,B4,0.9858849029409881,"LINESTRING (-122.41539 37.7657933,-122.4239069 37.7714378)"
39,Gate14,10,B5,0.7424354058631863,"LINESTRING (-122.41539 37.7657933,-122.4201831 37.7718125)"
39,Gate14,11,C1,2.076275522330517,"LINESTRING (-122.41539 37.7657933,-122.4367054 37.7687396)"
39,Gate14,12,C2,1.6147276518609612,"LINESTRING (-122.41539 37.7657933,-122.4318836 37.7686237)"
39,Gate14,13,C3,1.232634941492413,"LINESTRING (-122.41539 37.7657933,-122.4278975 37.7683927)"
39,Gate14,14,C4,0.8832883332039813,"LINESTRING (-122.41539 37.7657933,-122.4240656 37.7687146)"
39,Gate14,15,C5,0.47890981070049143,"LINESTRING (-122.41539 37.7657933,-122.4195889 37.7684398)"
39,Gate14,16,D1,1.976032028442358,"LINESTRING (-122.41539 37.7657933,-122.4358691 37.7657825)"
39,Gate14,17,D2,1.6253853296932053,"LINESTRING (-122.41539 37.7657933,-122.4322351 37.7657961)"
39,Gate14,18,D3,1.203076993069749,"LINESTRING (-122.41539 37.7657933,-122.4278576 37.7659377)"
39,Gate14,19,D4,0.8218187004185136,"LINESTRING (-122.41539 37.7657933,-122.423907 37.765834)"
39,Gate14,20,D5,0.4115236691971596,"LINESTRING (-122.41539 37.7657933,-122.4196549 37.7657682)"
39,Gate14,21,E1,2.0234187220442506,"LINESTRING (-122.41539 37.7657933,-122.4361629 37.7629229)"
39,Gate14,22,E2,1.6325920073654343,"LINESTRING (-122.41539 37.7657933,-122.4320539 37.7628616)"
39,Gate14,23,E3,1.236080270472535,"LINESTRING (-122.41539 37.7657933,-122.4278735 37.7629176)"
39,Gate14,24,E4,0.8765090892243014,"LINESTRING (-122.41539 37.7657933,-122.4239863 37.762857)"
39,Gate14,25,E5,0.5203296205211758,"LINESTRING (-122.41539 37.7657933,-122.4199192 37.7628665)"
39,Gate14,26,Gate1,2.424439939053398,"LINESTRING (-122.41539 37.7657933,-122.4403457 37.76287)"
39,Gate14,27,Gate2,2.4079755140548436,"LINESTRING (-122.41539 37.7657933,-122.4403457 37.76579)"
39,Gate14,28,Gate3,2.4243659297019016,"LINESTRING (-122.41539 37.7657933,-122.4403457 37.76871)"
39,Gate14,29,Gate4,2.4729580005557446,"LINESTRING (-122.41539 37.7657933,-122.4403457 37.77163)"
39,Gate14,30,Gate5,2.551912892425294,"LINESTRING (-122.41539 37.7657933,-122.4403457 37.77455)"
39,Gate14,31,Gate6,2.30140996846983,"LINESTRING (-122.41539 37.7657933,-122.4361857 37.7774733)"
39,Gate14,32,Gate7,1.9613094731009209,"LINESTRING (-122.41539 37.7657933,-122.4320257 37.7774733)"
39,Gate14,33,Gate8,1.6490067333495833,"LINESTRING (-122.41539 37.7657933,-122.4278657 37.7774733)"
39,Gate14,34,Gate9,1.383456871401292,"LINESTRING (-122.41539 37.7657933,-122.4237057 37.7774733)"
39,Gate14,35,Gate10,1.1962123450591782,"LINESTRING (-122.41539 37.7657933,-122.4195457 37.7774733)"
39,Gate14,36,Gate11,0.845252400000224,"LINESTRING (-122.41539 37.7657933,-122.41539 37.7745533)"
39,Gate14,37,Gate12,0.5635015999999208,"LINESTRING (-122.41539 37.7657933,-122.41539 37.7716333)"
39,Gate14,38,Gate13,0.28175080000030317,"LINESTRING (-122.41539 37.7657933,-122.41539 37.7687133)"
39,Gate14,39,Gate14,0.0,"LINESTRING (-122.41539 37.7657933,-122.41539 37.7657933)"
39,Gate14,40,Gate15,0.2817507999996176,"LINESTRING (-122.41539 37.7657933,-122.41539 37.7628733)"
39,Gate14,41,Gate16,0.6921081469630239,"LINESTRING (-122.41539 37.7657933,-122.41955 37.75995)"
39,Gate14,42,Gate17,0.9810074992894808,"LINESTRING (-122.41539 37.7657933,-122.42371 37.75995)"
39,Gate14,43,Gate18,1.3296537486399782,"LINESTRING (-122.41539 37.7657933,-122.42787 37.75995)"
39,Gate14,44,Gate19,1.701712026147208,"LINESTRING (-122.41539 37.7657933,-122.43203 37.75995)"
39,Gate14,45,Gate20,2.084684604354303,"LINESTRING (-122.41539 37.7657933,-122.43619 37.75995)"
40,Gate15,1,A1,2.300399127909018,"LINESTRING (-122.41539 37.7628733,-122.4362773 37.774367)"
40,Gate15,2,A2,1.9411650350511445,"LINESTRING (-122.41539 37.7628733,-122.4318393 37.7744554)"
40,Gate15,3,A3,1.6461465427655388,"LINESTRING (-122.41539 37.7628733,-122.4277211 37.774663)"
40,Gate15,4,A4,1.3787387794656925,"LINESTRING (-122.41539 37.7628733,-122.4239365 37.7743245)"
40,Gate15,5,A5,1.2131049415413415,"LINESTRING (-122.41539 37.7628733,-122.4202144 37.7744831)"
40,Gate15,6,B1,2.1715114291120234,"LINESTRING (-122.41539 37.7628733,-122.4361199 37.7716339)"
40,Gate15,7,B2,1.8015416506969035,"LINESTRING (-122.41539 37.7628733,-122.4319651 37.7714677)"
40,Gate15,8,B3,1.5085977901212335,"LINESTRING (-122.41539 37.7628733,-122.4283861 37.7715651)"
40,Gate15,9,B4,1.1654422664095352,"LINESTRING (-122.41539 37.7628733,-122.4239069 37.7714378)"
40,Gate15,10,B5,0.9787086647067073,"LINESTRING (-122.41539 37.7628733,-122.4201831 37.7718125)"
